,AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType,Global_Score
2,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190616_151000.WAV,GRABADOR-SDZG-AM-1,20190616_151000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 15:10:00,60.00046875,,Recorded at 15:10:00 16/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.7V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:13:13-08:00,WAV,WAV,audio/x-wav,0.7777266502
8,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190616_161000.WAV,GRABADOR-SDZG-AM-1,20190616_161000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 16:10:00,60.00046875,,Recorded at 16:10:00 16/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.7V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:13:24-08:00,WAV,WAV,audio/x-wav,0.5156677365
13,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190616_170000.WAV,GRABADOR-SDZG-AM-1,20190616_170000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 17:00:00,60.00046875,,Recorded at 17:00:00 16/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.7V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:13:33-08:00,WAV,WAV,audio/x-wav,0.9495960474
19,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190616_180000.WAV,GRABADOR-SDZG-AM-1,20190616_180000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 18:00:00,60.00046875,,Recorded at 18:00:00 16/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.7V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:13:44-08:00,WAV,WAV,audio/x-wav,0.8904563189
25,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190616_190000.WAV,GRABADOR-SDZG-AM-1,20190616_190000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 19:00:00,60.00046875,,Recorded at 19:00:00 16/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.7V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:13:55-08:00,WAV,WAV,audio/x-wav,0.9904251099
31,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190616_200000.WAV,GRABADOR-SDZG-AM-1,20190616_200000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 20:00:00,60.00046875,,Recorded at 20:00:00 16/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.6V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:14:06-08:00,WAV,WAV,audio/x-wav,0.5069175959
40,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190616_213000.WAV,GRABADOR-SDZG-AM-1,20190616_213000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 21:30:00,60.00046875,,Recorded at 21:30:00 16/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.6V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:14:23-08:00,WAV,WAV,audio/x-wav,0.7900227308
45,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190616_222000.WAV,GRABADOR-SDZG-AM-1,20190616_222000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 22:20:00,60.00046875,,Recorded at 22:20:00 16/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.6V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:14:33-08:00,WAV,WAV,audio/x-wav,0.9924860001
61,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190617_010000.WAV,GRABADOR-SDZG-AM-1,20190617_010000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 1:00:00,60.00046875,,Recorded at 01:00:00 17/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.6V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:15:03-08:00,WAV,WAV,audio/x-wav,0.5773137808
101,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190617_074000.WAV,GRABADOR-SDZG-AM-1,20190617_074000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 7:40:00,60.00046875,,Recorded at 07:40:00 17/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:16:17-08:00,WAV,WAV,audio/x-wav,0.7118205428
104,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190617_081000.WAV,GRABADOR-SDZG-AM-1,20190617_081000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 8:10:00,60.00046875,,Recorded at 08:10:00 17/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:16:23-08:00,WAV,WAV,audio/x-wav,0.6590399146
109,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190617_090000.WAV,GRABADOR-SDZG-AM-1,20190617_090000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 9:00:00,60.00046875,,Recorded at 09:00:00 17/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:16:32-08:00,WAV,WAV,audio/x-wav,0.6258041859
121,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190617_110000.WAV,GRABADOR-SDZG-AM-1,20190617_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 11:00:00,60.00046875,,Recorded at 11:00:00 17/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:16:54-08:00,WAV,WAV,audio/x-wav,0.9609713554
127,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190617_120000.WAV,GRABADOR-SDZG-AM-1,20190617_120000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 12:00:00,60.00046875,,Recorded at 12:00:00 17/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:17:05-08:00,WAV,WAV,audio/x-wav,0.992687583
133,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190617_130000.WAV,GRABADOR-SDZG-AM-1,20190617_130000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 13:00:00,60.00046875,,Recorded at 13:00:00 17/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:17:17-08:00,WAV,WAV,audio/x-wav,0.9889922738
139,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190617_140000.WAV,GRABADOR-SDZG-AM-1,20190617_140000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 14:00:00,60.00046875,,Recorded at 14:00:00 17/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:17:28-08:00,WAV,WAV,audio/x-wav,0.5828666091
202,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190618_003000.WAV,GRABADOR-SDZG-AM-1,20190618_003000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-18 0:30:00,60.00046875,,Recorded at 00:30:00 18/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:19:25-08:00,WAV,WAV,audio/x-wav,0.7346683741
234,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190618_055000.WAV,GRABADOR-SDZG-AM-1,20190618_055000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-18 5:50:00,60.00046875,,Recorded at 05:50:00 18/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:20:25-08:00,WAV,WAV,audio/x-wav,0.9426182508
240,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190618_065000.WAV,GRABADOR-SDZG-AM-1,20190618_065000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-18 6:50:00,60.00046875,,Recorded at 06:50:00 18/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:20:36-08:00,WAV,WAV,audio/x-wav,0.7308959961
260,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190618_101000.WAV,GRABADOR-SDZG-AM-1,20190618_101000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-18 10:10:00,60.00046875,,Recorded at 10:10:00 18/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:21:13-08:00,WAV,WAV,audio/x-wav,0.6980208158
369,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190619_042000.WAV,GRABADOR-SDZG-AM-1,20190619_042000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-19 4:20:00,60.00046875,,Recorded at 04:20:00 19/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:24:39-08:00,WAV,WAV,audio/x-wav,0.8763247132
509,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190620_034000.WAV,GRABADOR-SDZG-AM-1,20190620_034000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-20 3:40:00,60.00046875,,Recorded at 03:40:00 20/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:29:05-08:00,WAV,WAV,audio/x-wav,0.9287805557
791,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190622_024000.WAV,GRABADOR-SDZG-AM-1,20190622_024000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 2:40:00,60.00046875,,Recorded at 02:40:00 22/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 03:37:54-08:00,WAV,WAV,audio/x-wav,0.8938162327
1777,AM-1,243B1F055B2BEAB8,GRABADOR-SDZG-AM-1/20190628_230000.WAV,GRABADOR-SDZG-AM-1,20190628_230000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-28 23:00:00,60.00046875,,Recorded at 23:00:00 28/06/2019 (UTC) by AudioMoth 243B1F055B2BEAB8 at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BEAB8,2019:12:20 04:08:53-08:00,WAV,WAV,audio/x-wav,0.5920932293
21789,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190615_150000.WAV,GRABADOR-SDZG-AM-2,20190615_150000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-15 15:00:00,60.00046875,,Recorded at 15:00:00 15/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.8V.,AudioMoth 248C7D075B2BF148,2019:12:08 04:37:12-08:00,WAV,WAV,audio/x-wav,0.9882938862
21805,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190615_174000.WAV,GRABADOR-SDZG-AM-2,20190615_174000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-15 17:40:00,60.00046875,,Recorded at 17:40:00 15/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.7V.,AudioMoth 248C7D075B2BF148,2019:12:08 04:38:35-08:00,WAV,WAV,audio/x-wav,0.9662616253
21816,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190615_193000.WAV,GRABADOR-SDZG-AM-2,20190615_193000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-15 19:30:00,60.00046875,,Recorded at 19:30:00 15/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.7V.,AudioMoth 248C7D075B2BF148,2019:12:08 04:39:32-08:00,WAV,WAV,audio/x-wav,0.9823117256
21819,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190615_200000.WAV,GRABADOR-SDZG-AM-2,20190615_200000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-15 20:00:00,60.00046875,,Recorded at 20:00:00 15/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.7V.,AudioMoth 248C7D075B2BF148,2019:12:08 04:39:47-08:00,WAV,WAV,audio/x-wav,0.5534752607
21825,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190615_210000.WAV,GRABADOR-SDZG-AM-2,20190615_210000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-15 21:00:00,60.00046875,,Recorded at 21:00:00 15/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.7V.,AudioMoth 248C7D075B2BF148,2019:12:08 04:40:18-08:00,WAV,WAV,audio/x-wav,0.986500144
21831,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190615_220000.WAV,GRABADOR-SDZG-AM-2,20190615_220000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-15 22:00:00,60.00046875,,Recorded at 22:00:00 15/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.7V.,AudioMoth 248C7D075B2BF148,2019:12:08 04:40:49-08:00,WAV,WAV,audio/x-wav,0.9932478666
21865,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190616_034000.WAV,GRABADOR-SDZG-AM-2,20190616_034000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 3:40:00,60.00046875,,Recorded at 03:40:00 16/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.6V.,AudioMoth 248C7D075B2BF148,2019:12:08 04:43:45-08:00,WAV,WAV,audio/x-wav,0.8152338266
21870,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190616_043000.WAV,GRABADOR-SDZG-AM-2,20190616_043000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 4:30:00,60.00046875,,Recorded at 04:30:00 16/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.6V.,AudioMoth 248C7D075B2BF148,2019:12:08 04:44:11-08:00,WAV,WAV,audio/x-wav,0.944704175
21873,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190616_050000.WAV,GRABADOR-SDZG-AM-2,20190616_050000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 5:00:00,60.00046875,,Recorded at 05:00:00 16/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.6V.,AudioMoth 248C7D075B2BF148,2019:12:08 04:44:26-08:00,WAV,WAV,audio/x-wav,0.9856672883
21881,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190616_062000.WAV,GRABADOR-SDZG-AM-2,20190616_062000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 6:20:00,60.00046875,,Recorded at 06:20:00 16/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.6V.,AudioMoth 248C7D075B2BF148,2019:12:08 04:45:08-08:00,WAV,WAV,audio/x-wav,0.8184534311
21901,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190616_094000.WAV,GRABADOR-SDZG-AM-2,20190616_094000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 9:40:00,60.00046875,,Recorded at 09:40:00 16/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.5V.,AudioMoth 248C7D075B2BF148,2019:12:08 04:46:51-08:00,WAV,WAV,audio/x-wav,0.8546245098
21909,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190616_110000.WAV,GRABADOR-SDZG-AM-2,20190616_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 11:00:00,60.00046875,,Recorded at 11:00:00 16/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.5V.,AudioMoth 248C7D075B2BF148,2019:12:08 04:47:33-08:00,WAV,WAV,audio/x-wav,0.9572082758
21915,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190616_120000.WAV,GRABADOR-SDZG-AM-2,20190616_120000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 12:00:00,60.00046875,,Recorded at 12:00:00 16/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.5V.,AudioMoth 248C7D075B2BF148,2019:12:08 04:48:04-08:00,WAV,WAV,audio/x-wav,0.5994807482
21922,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190616_131000.WAV,GRABADOR-SDZG-AM-2,20190616_131000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 13:10:00,60.00046875,,Recorded at 13:10:00 16/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.5V.,AudioMoth 248C7D075B2BF148,2019:12:08 04:48:40-08:00,WAV,WAV,audio/x-wav,0.9920959473
21927,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190616_140000.WAV,GRABADOR-SDZG-AM-2,20190616_140000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 14:00:00,60.00046875,,Recorded at 14:00:00 16/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.5V.,AudioMoth 248C7D075B2BF148,2019:12:08 04:49:05-08:00,WAV,WAV,audio/x-wav,0.9929864407
21940,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190616_161000.WAV,GRABADOR-SDZG-AM-2,20190616_161000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 16:10:00,60.00046875,,Recorded at 16:10:00 16/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.5V.,AudioMoth 248C7D075B2BF148,2019:12:08 04:50:13-08:00,WAV,WAV,audio/x-wav,0.9037203789
21954,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190616_183000.WAV,GRABADOR-SDZG-AM-2,20190616_183000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 18:30:00,60.00046875,,Recorded at 18:30:00 16/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.5V.,AudioMoth 248C7D075B2BF148,2019:12:08 04:51:25-08:00,WAV,WAV,audio/x-wav,0.6927572489
22051,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190617_104000.WAV,GRABADOR-SDZG-AM-2,20190617_104000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 10:40:00,60.00046875,,Recorded at 10:40:00 17/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF148,2019:12:08 04:59:47-08:00,WAV,WAV,audio/x-wav,0.9771879911
22147,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190618_024000.WAV,GRABADOR-SDZG-AM-2,20190618_024000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-18 2:40:00,60.00046875,,Recorded at 02:40:00 18/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:08:02-08:00,WAV,WAV,audio/x-wav,0.7911120057
22176,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190618_073000.WAV,GRABADOR-SDZG-AM-2,20190618_073000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-18 7:30:00,60.00046875,,Recorded at 07:30:00 18/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF148,2019:12:08 05:10:33-08:00,WAV,WAV,audio/x-wav,0.8615167737
22757,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190622_082000.WAV,GRABADOR-SDZG-AM-2,20190622_082000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 8:20:00,60.00046875,,Recorded at 08:20:00 22/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF148,2019:12:08 06:00:38-08:00,WAV,WAV,audio/x-wav,0.5123273134
23712,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190628_233000.WAV,GRABADOR-SDZG-AM-2,20190628_233000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-28 23:30:00,60.00046875,,Recorded at 23:30:00 28/06/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF148,2019:12:08 07:23:10-08:00,WAV,WAV,audio/x-wav,0.542320013
24297,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190703_010000.WAV,GRABADOR-SDZG-AM-2,20190703_010000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-03 1:00:00,60.00046875,,Recorded at 01:00:00 03/07/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 3.7V.,AudioMoth 248C7D075B2BF148,2019:12:08 08:13:45-08:00,WAV,WAV,audio/x-wav,0.5494558215
