,AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType,Global_Score
24438,AM-2,248C7D075B2BF148,GRABADOR-SDZG-AM-2/20190704_003000.WAV,GRABADOR-SDZG-AM-2,20190704_003000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-04 0:30:00,60.00046875,,Recorded at 00:30:00 04/07/2019 (UTC) by AudioMoth 248C7D075B2BF148 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BF148,2019:12:08 08:25:56-08:00,WAV,WAV,audio/x-wav,0.5671987534
27367,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190621_174000.WAV,GRABADOR-SDZG-AM-22,20190621_174000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-21 17:40:00,60.00046875,,Recorded at 17:40:00 21/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.7V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:00:06-08:00,WAV,WAV,audio/x-wav,0.9371678233
27371,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190621_182000.WAV,GRABADOR-SDZG-AM-22,20190621_182000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-21 18:20:00,60.00046875,,Recorded at 18:20:00 21/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.7V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:00:27-08:00,WAV,WAV,audio/x-wav,0.9880942106
27375,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190621_190000.WAV,GRABADOR-SDZG-AM-22,20190621_190000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-21 19:00:00,60.00046875,,Recorded at 19:00:00 21/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.7V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:00:48-08:00,WAV,WAV,audio/x-wav,0.9285476804
27383,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190621_202000.WAV,GRABADOR-SDZG-AM-22,20190621_202000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-21 20:20:00,60.00046875,,Recorded at 20:20:00 21/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.7V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:01:29-08:00,WAV,WAV,audio/x-wav,0.9923585653
27387,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190621_210000.WAV,GRABADOR-SDZG-AM-22,20190621_210000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-21 21:00:00,60.00046875,,Recorded at 21:00:00 21/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.7V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:01:50-08:00,WAV,WAV,audio/x-wav,0.9923893809
27394,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190621_221000.WAV,GRABADOR-SDZG-AM-22,20190621_221000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-21 22:10:00,60.00046875,,Recorded at 22:10:00 21/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.7V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:02:26-08:00,WAV,WAV,audio/x-wav,0.9334728718
27412,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190622_011000.WAV,GRABADOR-SDZG-AM-22,20190622_011000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 1:10:00,60.00046875,,Recorded at 01:10:00 22/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.6V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:03:59-08:00,WAV,WAV,audio/x-wav,0.5348622799
27418,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190622_021000.WAV,GRABADOR-SDZG-AM-22,20190622_021000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 2:10:00,60.00046875,,Recorded at 02:10:00 22/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.6V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:04:30-08:00,WAV,WAV,audio/x-wav,0.83043015
27423,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190622_030000.WAV,GRABADOR-SDZG-AM-22,20190622_030000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 3:00:00,60.00046875,,Recorded at 03:00:00 22/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.6V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:04:55-08:00,WAV,WAV,audio/x-wav,0.8991297483
27431,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190622_042000.WAV,GRABADOR-SDZG-AM-22,20190622_042000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 4:20:00,60.00046875,,Recorded at 04:20:00 22/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.6V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:05:37-08:00,WAV,WAV,audio/x-wav,0.6500706673
27435,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190622_050000.WAV,GRABADOR-SDZG-AM-22,20190622_050000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 5:00:00,60.00046875,,Recorded at 05:00:00 22/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.6V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:05:57-08:00,WAV,WAV,audio/x-wav,0.5522603989
27441,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190622_060000.WAV,GRABADOR-SDZG-AM-22,20190622_060000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 6:00:00,60.00046875,,Recorded at 06:00:00 22/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.6V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:06:28-08:00,WAV,WAV,audio/x-wav,0.8269791603
27448,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190622_071000.WAV,GRABADOR-SDZG-AM-22,20190622_071000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 7:10:00,60.00046875,,Recorded at 07:10:00 22/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.6V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:07:04-08:00,WAV,WAV,audio/x-wav,0.815936923
27454,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190622_081000.WAV,GRABADOR-SDZG-AM-22,20190622_081000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 8:10:00,60.00046875,,Recorded at 08:10:00 22/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.6V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:07:35-08:00,WAV,WAV,audio/x-wav,0.5499384999
27459,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190622_090000.WAV,GRABADOR-SDZG-AM-22,20190622_090000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 9:00:00,60.00046875,,Recorded at 09:00:00 22/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.5V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:08:01-08:00,WAV,WAV,audio/x-wav,0.8067814112
27467,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190622_102000.WAV,GRABADOR-SDZG-AM-22,20190622_102000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 10:20:00,60.00046875,,Recorded at 10:20:00 22/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.5V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:08:43-08:00,WAV,WAV,audio/x-wav,0.9938941002
27471,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190622_110000.WAV,GRABADOR-SDZG-AM-22,20190622_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 11:00:00,60.00046875,,Recorded at 11:00:00 22/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.5V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:09:03-08:00,WAV,WAV,audio/x-wav,0.6136831641
27478,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190622_121000.WAV,GRABADOR-SDZG-AM-22,20190622_121000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 12:10:00,60.00046875,,Recorded at 12:10:00 22/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.5V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:09:39-08:00,WAV,WAV,audio/x-wav,0.7211743593
27491,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190622_142000.WAV,GRABADOR-SDZG-AM-22,20190622_142000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 14:20:00,60.00046875,,Recorded at 14:20:00 22/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.5V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:10:47-08:00,WAV,WAV,audio/x-wav,0.926368475
27495,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190622_150000.WAV,GRABADOR-SDZG-AM-22,20190622_150000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 15:00:00,60.00046875,,Recorded at 15:00:00 22/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.5V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:11:07-08:00,WAV,WAV,audio/x-wav,0.7990732193
27501,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190622_160000.WAV,GRABADOR-SDZG-AM-22,20190622_160000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 16:00:00,60.00046875,,Recorded at 16:00:00 22/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.5V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:11:38-08:00,WAV,WAV,audio/x-wav,0.9654993415
27547,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190622_234000.WAV,GRABADOR-SDZG-AM-22,20190622_234000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 23:40:00,60.00046875,,Recorded at 23:40:00 22/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.5V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:15:36-08:00,WAV,WAV,audio/x-wav,0.7783542871
27629,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190623_132000.WAV,GRABADOR-SDZG-AM-22,20190623_132000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-23 13:20:00,60.00046875,,Recorded at 13:20:00 23/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:22:39-08:00,WAV,WAV,audio/x-wav,0.8244581223
27694,AM-22,247AA5015BA446DA,GRABADOR-SDZG-AM-22/20190624_001000.WAV,GRABADOR-SDZG-AM-22,20190624_001000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-24 0:10:00,60.00046875,,Recorded at 00:10:00 24/06/2019 (UTC) by AudioMoth 247AA5015BA446DA at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446DA,2019:12:10 19:28:15-08:00,WAV,WAV,audio/x-wav,0.8454341888
34883,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190615_160000.WAV,GRABADOR-SDZG-AM-24,20190615_160000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-15 16:00:00,60.00046875,,Recorded at 16:00:00 15/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.7V.,AudioMoth 243B1F075C79FAFC,2019:12:09 02:34:25-08:00,WAV,WAV,audio/x-wav,0.9693733454
34889,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190615_170000.WAV,GRABADOR-SDZG-AM-24,20190615_170000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-15 17:00:00,60.00046875,,Recorded at 17:00:00 15/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.7V.,AudioMoth 243B1F075C79FAFC,2019:12:09 02:34:56-08:00,WAV,WAV,audio/x-wav,0.9897956848
34901,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190615_190000.WAV,GRABADOR-SDZG-AM-24,20190615_190000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-15 19:00:00,60.00046875,,Recorded at 19:00:00 15/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.7V.,AudioMoth 243B1F075C79FAFC,2019:12:09 02:35:58-08:00,WAV,WAV,audio/x-wav,0.7453889847
34910,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190615_203000.WAV,GRABADOR-SDZG-AM-24,20190615_203000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-15 20:30:00,60.00046875,,Recorded at 20:30:00 15/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.7V.,AudioMoth 243B1F075C79FAFC,2019:12:09 02:36:44-08:00,WAV,WAV,audio/x-wav,0.9878306389
34914,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190615_211000.WAV,GRABADOR-SDZG-AM-24,20190615_211000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-15 21:10:00,60.00046875,,Recorded at 21:10:00 15/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.7V.,AudioMoth 243B1F075C79FAFC,2019:12:09 02:37:05-08:00,WAV,WAV,audio/x-wav,0.9878686666
34919,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190615_220000.WAV,GRABADOR-SDZG-AM-24,20190615_220000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-15 22:00:00,60.00046875,,Recorded at 22:00:00 15/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.7V.,AudioMoth 243B1F075C79FAFC,2019:12:09 02:37:30-08:00,WAV,WAV,audio/x-wav,0.6513563991
34926,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190615_231000.WAV,GRABADOR-SDZG-AM-24,20190615_231000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-15 23:10:00,60.00046875,,Recorded at 23:10:00 15/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.6V.,AudioMoth 243B1F075C79FAFC,2019:12:09 02:38:06-08:00,WAV,WAV,audio/x-wav,0.6725927591
34940,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190616_013000.WAV,GRABADOR-SDZG-AM-24,20190616_013000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 1:30:00,60.00046875,,Recorded at 01:30:00 16/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.6V.,AudioMoth 243B1F075C79FAFC,2019:12:09 02:39:18-08:00,WAV,WAV,audio/x-wav,0.7048339248
34987,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190616_092000.WAV,GRABADOR-SDZG-AM-24,20190616_092000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 9:20:00,60.00046875,,Recorded at 09:20:00 16/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F075C79FAFC,2019:12:09 02:43:20-08:00,WAV,WAV,audio/x-wav,0.9279547334
34995,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190616_104000.WAV,GRABADOR-SDZG-AM-24,20190616_104000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 10:40:00,60.00046875,,Recorded at 10:40:00 16/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F075C79FAFC,2019:12:09 02:44:02-08:00,WAV,WAV,audio/x-wav,0.9834896326
34997,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190616_110000.WAV,GRABADOR-SDZG-AM-24,20190616_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 11:00:00,60.00046875,,Recorded at 11:00:00 16/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F075C79FAFC,2019:12:09 02:44:12-08:00,WAV,WAV,audio/x-wav,0.9934430122
35003,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190616_120000.WAV,GRABADOR-SDZG-AM-24,20190616_120000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 12:00:00,60.00046875,,Recorded at 12:00:00 16/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F075C79FAFC,2019:12:09 02:44:43-08:00,WAV,WAV,audio/x-wav,0.9864792824
35009,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190616_130000.WAV,GRABADOR-SDZG-AM-24,20190616_130000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 13:00:00,60.00046875,,Recorded at 13:00:00 16/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F075C79FAFC,2019:12:09 02:45:14-08:00,WAV,WAV,audio/x-wav,0.9879664779
35015,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190616_140000.WAV,GRABADOR-SDZG-AM-24,20190616_140000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 14:00:00,60.00046875,,Recorded at 14:00:00 16/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F075C79FAFC,2019:12:09 02:45:45-08:00,WAV,WAV,audio/x-wav,0.9912088513
35021,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190616_150000.WAV,GRABADOR-SDZG-AM-24,20190616_150000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 15:00:00,60.00046875,,Recorded at 15:00:00 16/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F075C79FAFC,2019:12:09 02:46:16-08:00,WAV,WAV,audio/x-wav,0.9783799648
35039,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190616_180000.WAV,GRABADOR-SDZG-AM-24,20190616_180000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 18:00:00,60.00046875,,Recorded at 18:00:00 16/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F075C79FAFC,2019:12:09 02:47:48-08:00,WAV,WAV,audio/x-wav,0.5338458419
35219,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190618_000000.WAV,GRABADOR-SDZG-AM-24,20190618_000000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-18 0:00:00,60.00046875,,Recorded at 00:00:00 18/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79FAFC,2019:12:09 03:03:16-08:00,WAV,WAV,audio/x-wav,0.6976655126
35238,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190618_031000.WAV,GRABADOR-SDZG-AM-24,20190618_031000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-18 3:10:00,60.00046875,,Recorded at 03:10:00 18/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79FAFC,2019:12:09 03:04:55-08:00,WAV,WAV,audio/x-wav,0.7499165535
35407,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190619_072000.WAV,GRABADOR-SDZG-AM-24,20190619_072000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-19 7:20:00,60.00046875,,Recorded at 07:20:00 19/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79FAFC,2019:12:09 03:19:26-08:00,WAV,WAV,audio/x-wav,0.6146549582
35819,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190622_040000.WAV,GRABADOR-SDZG-AM-24,20190622_040000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 4:00:00,60.00046875,,Recorded at 04:00:00 22/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F075C79FAFC,2019:12:09 03:54:52-08:00,WAV,WAV,audio/x-wav,0.7617348433
35833,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190622_062000.WAV,GRABADOR-SDZG-AM-24,20190622_062000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 6:20:00,60.00046875,,Recorded at 06:20:00 22/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F075C79FAFC,2019:12:09 03:56:05-08:00,WAV,WAV,audio/x-wav,0.5977036357
35969,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190623_050000.WAV,GRABADOR-SDZG-AM-24,20190623_050000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-23 5:00:00,60.00046875,,Recorded at 05:00:00 23/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79FAFC,2019:12:09 04:07:49-08:00,WAV,WAV,audio/x-wav,0.9054293633
