,AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType,Global_Score
35987,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190623_080000.WAV,GRABADOR-SDZG-AM-24,20190623_080000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-23 8:00:00,60.00046875,,Recorded at 08:00:00 23/06/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79FAFC,2019:12:09 04:09:22-08:00,WAV,WAV,audio/x-wav,0.5585367084
37823,AM-24,243B1F075C79FAFC,GRABADOR-SDZG-AM-24/20190706_020000.WAV,GRABADOR-SDZG-AM-24,20190706_020000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-07-06 2:00:00,60.00046875,,Recorded at 02:00:00 06/07/2019 (UTC) by AudioMoth 243B1F075C79FAFC at gain setting 2 while battery state was 3.8V.,AudioMoth 243B1F075C79FAFC,2019:12:09 06:47:41-08:00,WAV,WAV,audio/x-wav,0.7730123401
38657,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190615_212000.WAV,GRABADOR-SDZG-AM-25,20190615_212000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-15 21:20:00,60.00046875,,Recorded at 21:20:00 15/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.7V.,AudioMoth 24E144035BA455E9,2019:12:08 15:49:29-08:00,WAV,WAV,audio/x-wav,0.9797353745
38661,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190615_220000.WAV,GRABADOR-SDZG-AM-25,20190615_220000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-15 22:00:00,60.00046875,,Recorded at 22:00:00 15/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.7V.,AudioMoth 24E144035BA455E9,2019:12:08 15:49:50-08:00,WAV,WAV,audio/x-wav,0.7093263268
38676,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190616_003000.WAV,GRABADOR-SDZG-AM-25,20190616_003000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 0:30:00,60.00046875,,Recorded at 00:30:00 16/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.7V.,AudioMoth 24E144035BA455E9,2019:12:08 15:51:07-08:00,WAV,WAV,audio/x-wav,0.5611174107
38702,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190616_045000.WAV,GRABADOR-SDZG-AM-25,20190616_045000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 4:50:00,60.00046875,,Recorded at 04:50:00 16/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.6V.,AudioMoth 24E144035BA455E9,2019:12:08 15:53:21-08:00,WAV,WAV,audio/x-wav,0.6557418108
38741,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190616_112000.WAV,GRABADOR-SDZG-AM-25,20190616_112000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 11:20:00,60.00046875,,Recorded at 11:20:00 16/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.6V.,AudioMoth 24E144035BA455E9,2019:12:08 15:56:43-08:00,WAV,WAV,audio/x-wav,0.9784239531
38748,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190616_123000.WAV,GRABADOR-SDZG-AM-25,20190616_123000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 12:30:00,60.00046875,,Recorded at 12:30:00 16/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.6V.,AudioMoth 24E144035BA455E9,2019:12:08 15:57:19-08:00,WAV,WAV,audio/x-wav,0.9845850468
38751,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190616_130000.WAV,GRABADOR-SDZG-AM-25,20190616_130000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 13:00:00,60.00046875,,Recorded at 13:00:00 16/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.6V.,AudioMoth 24E144035BA455E9,2019:12:08 15:57:34-08:00,WAV,WAV,audio/x-wav,0.9783505201
38762,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190616_145000.WAV,GRABADOR-SDZG-AM-25,20190616_145000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 14:50:00,60.00046875,,Recorded at 14:50:00 16/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.6V.,AudioMoth 24E144035BA455E9,2019:12:08 15:58:31-08:00,WAV,WAV,audio/x-wav,0.9631614089
38772,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190616_163000.WAV,GRABADOR-SDZG-AM-25,20190616_163000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 16:30:00,60.00046875,,Recorded at 16:30:00 16/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.5V.,AudioMoth 24E144035BA455E9,2019:12:08 15:59:23-08:00,WAV,WAV,audio/x-wav,0.989459157
38775,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190616_170000.WAV,GRABADOR-SDZG-AM-25,20190616_170000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 17:00:00,60.00046875,,Recorded at 17:00:00 16/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.5V.,AudioMoth 24E144035BA455E9,2019:12:08 15:59:38-08:00,WAV,WAV,audio/x-wav,0.8144595623
38782,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190616_181000.WAV,GRABADOR-SDZG-AM-25,20190616_181000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 18:10:00,60.00046875,,Recorded at 18:10:00 16/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.5V.,AudioMoth 24E144035BA455E9,2019:12:08 16:00:15-08:00,WAV,WAV,audio/x-wav,0.9863476157
38794,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190616_201000.WAV,GRABADOR-SDZG-AM-25,20190616_201000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 20:10:00,60.00046875,,Recorded at 20:10:00 16/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.5V.,AudioMoth 24E144035BA455E9,2019:12:08 16:01:17-08:00,WAV,WAV,audio/x-wav,0.8444671631
38833,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190617_024000.WAV,GRABADOR-SDZG-AM-25,20190617_024000.WAV,46080550,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 2:40:00,60.00071615,,Recorded at 02:40:00 17/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.5V.,AudioMoth 24E144035BA455E9,2019:12:08 16:04:38-08:00,WAV,WAV,audio/x-wav,0.8092503548
38860,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190617_071000.WAV,GRABADOR-SDZG-AM-25,20190617_071000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 7:10:00,60.00046875,,Recorded at 07:10:00 17/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.5V.,AudioMoth 24E144035BA455E9,2019:12:08 16:06:58-08:00,WAV,WAV,audio/x-wav,0.7028102279
38868,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190617_083000.WAV,GRABADOR-SDZG-AM-25,20190617_083000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 8:30:00,60.00046875,,Recorded at 08:30:00 17/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.5V.,AudioMoth 24E144035BA455E9,2019:12:08 16:07:39-08:00,WAV,WAV,audio/x-wav,0.6653124094
38879,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190617_102000.WAV,GRABADOR-SDZG-AM-25,20190617_102000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 10:20:00,60.00046875,,Recorded at 10:20:00 17/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.5V.,AudioMoth 24E144035BA455E9,2019:12:08 16:08:36-08:00,WAV,WAV,audio/x-wav,0.9492621422
38907,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190617_150000.WAV,GRABADOR-SDZG-AM-25,20190617_150000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 15:00:00,60.00046875,,Recorded at 15:00:00 17/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.4V.,AudioMoth 24E144035BA455E9,2019:12:08 16:11:01-08:00,WAV,WAV,audio/x-wav,0.9846237898
38932,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190617_191000.WAV,GRABADOR-SDZG-AM-25,20190617_191000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 19:10:00,60.00046875,,Recorded at 19:10:00 17/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.4V.,AudioMoth 24E144035BA455E9,2019:12:08 16:13:10-08:00,WAV,WAV,audio/x-wav,0.9900453687
39020,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190618_095000.WAV,GRABADOR-SDZG-AM-25,20190618_095000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-18 9:50:00,60.00046875,,Recorded at 09:50:00 18/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.4V.,AudioMoth 24E144035BA455E9,2019:12:08 16:20:44-08:00,WAV,WAV,audio/x-wav,0.8218050003
39116,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190619_015000.WAV,GRABADOR-SDZG-AM-25,20190619_015000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-19 1:50:00,60.00046875,,Recorded at 01:50:00 19/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.4V.,AudioMoth 24E144035BA455E9,2019:12:08 16:29:00-08:00,WAV,WAV,audio/x-wav,0.6057893038
39270,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190620_033000.WAV,GRABADOR-SDZG-AM-25,20190620_033000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-20 3:30:00,60.00046875,,Recorded at 03:30:00 20/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.3V.,AudioMoth 24E144035BA455E9,2019:12:08 16:42:16-08:00,WAV,WAV,audio/x-wav,0.8622293472
39433,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190621_064000.WAV,GRABADOR-SDZG-AM-25,20190621_064000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-21 6:40:00,60.00046875,,Recorded at 06:40:00 21/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.3V.,AudioMoth 24E144035BA455E9,2019:12:08 16:56:09-08:00,WAV,WAV,audio/x-wav,0.5743144155
39567,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190622_050000.WAV,GRABADOR-SDZG-AM-25,20190622_050000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 5:00:00,60.00046875,,Recorded at 05:00:00 22/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.2V.,AudioMoth 24E144035BA455E9,2019:12:08 17:07:42-08:00,WAV,WAV,audio/x-wav,0.992811799
39820,AM-25,24E144035BA455E9,GRABADOR-SDZG-AM-25/20190623_231000.WAV,GRABADOR-SDZG-AM-25,20190623_231000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-23 23:10:00,60.00046875,,Recorded at 23:10:00 23/06/2019 (UTC) by AudioMoth 24E144035BA455E9 at gain setting 2 while battery state was 4.2V.,AudioMoth 24E144035BA455E9,2019:12:08 17:29:25-08:00,WAV,WAV,audio/x-wav,0.7659615278
41555,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190610_023000.WAV,GRABADOR-SDZG-AM-26,20190610_023000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-10 2:30:00,60.00046875,,Recorded at 02:30:00 10/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.7V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:21:00-08:00,WAV,WAV,audio/x-wav,0.8684762716
41566,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190610_042000.WAV,GRABADOR-SDZG-AM-26,20190610_042000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-10 4:20:00,60.00046875,,Recorded at 04:20:00 10/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.7V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:21:20-08:00,WAV,WAV,audio/x-wav,0.5695254207
41587,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190610_075000.WAV,GRABADOR-SDZG-AM-26,20190610_075000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-10 7:50:00,60.00046875,,Recorded at 07:50:00 10/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.7V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:21:59-08:00,WAV,WAV,audio/x-wav,0.5307725668
41604,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190610_104000.WAV,GRABADOR-SDZG-AM-26,20190610_104000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-10 10:40:00,60.00046875,,Recorded at 10:40:00 10/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:22:31-08:00,WAV,WAV,audio/x-wav,0.6014682055
41611,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190610_115000.WAV,GRABADOR-SDZG-AM-26,20190610_115000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-10 11:50:00,60.00046875,,Recorded at 11:50:00 10/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:22:44-08:00,WAV,WAV,audio/x-wav,0.8861464262
41613,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190610_121000.WAV,GRABADOR-SDZG-AM-26,20190610_121000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-10 12:10:00,60.00046875,,Recorded at 12:10:00 10/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:22:48-08:00,WAV,WAV,audio/x-wav,0.8638679981
41618,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190610_130000.WAV,GRABADOR-SDZG-AM-26,20190610_130000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-10 13:00:00,60.00046875,,Recorded at 13:00:00 10/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:22:57-08:00,WAV,WAV,audio/x-wav,0.8934323788
41624,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190610_140000.WAV,GRABADOR-SDZG-AM-26,20190610_140000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-10 14:00:00,60.00046875,,Recorded at 14:00:00 10/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:23:08-08:00,WAV,WAV,audio/x-wav,0.7690317631
41649,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190610_181000.WAV,GRABADOR-SDZG-AM-26,20190610_181000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-10 18:10:00,60.00046875,,Recorded at 18:10:00 10/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:23:55-08:00,WAV,WAV,audio/x-wav,0.6480931044
41673,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190610_221000.WAV,GRABADOR-SDZG-AM-26,20190610_221000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-10 22:10:00,60.00046875,,Recorded at 22:10:00 10/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:24:40-08:00,WAV,WAV,audio/x-wav,0.5418008566
41688,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190611_004000.WAV,GRABADOR-SDZG-AM-26,20190611_004000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-11 0:40:00,60.00046875,,Recorded at 00:40:00 11/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:25:08-08:00,WAV,WAV,audio/x-wav,0.6365332007
41692,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190611_012000.WAV,GRABADOR-SDZG-AM-26,20190611_012000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-11 1:20:00,60.00046875,,Recorded at 01:20:00 11/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:25:16-08:00,WAV,WAV,audio/x-wav,0.7392295599
41706,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190611_034000.WAV,GRABADOR-SDZG-AM-26,20190611_034000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-11 3:40:00,60.00046875,,Recorded at 03:40:00 11/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.5V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:25:42-08:00,WAV,WAV,audio/x-wav,0.5422022939
41782,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190611_162000.WAV,GRABADOR-SDZG-AM-26,20190611_162000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-11 16:20:00,60.00046875,,Recorded at 16:20:00 11/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:28:05-08:00,WAV,WAV,audio/x-wav,0.7268350124
41791,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190611_175000.WAV,GRABADOR-SDZG-AM-26,20190611_175000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-11 17:50:00,60.00046875,,Recorded at 17:50:00 11/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:28:22-08:00,WAV,WAV,audio/x-wav,0.9913112521
41798,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190611_190000.WAV,GRABADOR-SDZG-AM-26,20190611_190000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-11 19:00:00,60.00046875,,Recorded at 19:00:00 11/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:28:35-08:00,WAV,WAV,audio/x-wav,0.9039588571
41810,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190611_210000.WAV,GRABADOR-SDZG-AM-26,20190611_210000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-11 21:00:00,60.00046875,,Recorded at 21:00:00 11/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:28:58-08:00,WAV,WAV,audio/x-wav,0.9303189516
41825,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190611_233000.WAV,GRABADOR-SDZG-AM-26,20190611_233000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-11 23:30:00,60.00046875,,Recorded at 23:30:00 11/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:29:26-08:00,WAV,WAV,audio/x-wav,0.8528388739
42006,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190613_054000.WAV,GRABADOR-SDZG-AM-26,20190613_054000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-13 5:40:00,60.00046875,,Recorded at 05:40:00 13/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:35:06-08:00,WAV,WAV,audio/x-wav,0.6170151234
42023,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190613_083000.WAV,GRABADOR-SDZG-AM-26,20190613_083000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-13 8:30:00,60.00046875,,Recorded at 08:30:00 13/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:35:38-08:00,WAV,WAV,audio/x-wav,0.5289354324
42029,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190613_093000.WAV,GRABADOR-SDZG-AM-26,20190613_093000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-13 9:30:00,60.00046875,,Recorded at 09:30:00 13/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:35:49-08:00,WAV,WAV,audio/x-wav,0.7316554785
42067,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190613_155000.WAV,GRABADOR-SDZG-AM-26,20190613_155000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-13 15:50:00,60.00046875,,Recorded at 15:50:00 13/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:37:01-08:00,WAV,WAV,audio/x-wav,0.7941894531
