,AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType,Global_Score
42095,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190613_203000.WAV,GRABADOR-SDZG-AM-26,20190613_203000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-13 20:30:00,60.00046875,,Recorded at 20:30:00 13/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:37:53-08:00,WAV,WAV,audio/x-wav,0.5118253231
42154,AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190614_062000.WAV,GRABADOR-SDZG-AM-26,20190614_062000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-14 6:20:00,60.00046875,,Recorded at 06:20:00 14/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:39:44-08:00,WAV,WAV,audio/x-wav,0.6321510077
45491,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190616_171000.WAV,GRABADOR-SDZG-AM-27,20190616_171000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 17:10:00,60.00046875,,Recorded at 17:10:00 16/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.8V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:14:52-08:00,WAV,WAV,audio/x-wav,0.9640235901
45497,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190616_181000.WAV,GRABADOR-SDZG-AM-27,20190616_181000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 18:10:00,60.00046875,,Recorded at 18:10:00 16/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.7V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:15:03-08:00,WAV,WAV,audio/x-wav,0.5558591485
45505,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190616_193000.WAV,GRABADOR-SDZG-AM-27,20190616_193000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 19:30:00,60.00046875,,Recorded at 19:30:00 16/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.7V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:15:18-08:00,WAV,WAV,audio/x-wav,0.9622482061
45511,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190616_203000.WAV,GRABADOR-SDZG-AM-27,20190616_203000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 20:30:00,60.00046875,,Recorded at 20:30:00 16/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.7V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:15:29-08:00,WAV,WAV,audio/x-wav,0.9830838442
45518,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190616_214000.WAV,GRABADOR-SDZG-AM-27,20190616_214000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 21:40:00,60.00046875,,Recorded at 21:40:00 16/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.7V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:15:42-08:00,WAV,WAV,audio/x-wav,0.5744824409
45521,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190616_221000.WAV,GRABADOR-SDZG-AM-27,20190616_221000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-16 22:10:00,60.00046875,,Recorded at 22:10:00 16/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.7V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:15:48-08:00,WAV,WAV,audio/x-wav,0.9824023843
45578,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190617_074000.WAV,GRABADOR-SDZG-AM-27,20190617_074000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 7:40:00,60.00046875,,Recorded at 07:40:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.6V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:17:33-08:00,WAV,WAV,audio/x-wav,0.6660915017
45585,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190617_085000.WAV,GRABADOR-SDZG-AM-27,20190617_085000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 8:50:00,60.00046875,,Recorded at 08:50:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.6V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:17:46-08:00,WAV,WAV,audio/x-wav,0.6809592843
45591,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190617_095000.WAV,GRABADOR-SDZG-AM-27,20190617_095000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 9:50:00,60.00046875,,Recorded at 09:50:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.6V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:17:57-08:00,WAV,WAV,audio/x-wav,0.9016233087
45593,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190617_101000.WAV,GRABADOR-SDZG-AM-27,20190617_101000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 10:10:00,60.00046875,,Recorded at 10:10:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.6V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:18:00-08:00,WAV,WAV,audio/x-wav,0.9881272316
45598,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190617_110000.WAV,GRABADOR-SDZG-AM-27,20190617_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 11:00:00,60.00046875,,Recorded at 11:00:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.6V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:18:10-08:00,WAV,WAV,audio/x-wav,0.9794229865
45604,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190617_120000.WAV,GRABADOR-SDZG-AM-27,20190617_120000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 12:00:00,60.00046875,,Recorded at 12:00:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:18:21-08:00,WAV,WAV,audio/x-wav,0.9909888506
45610,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190617_130000.WAV,GRABADOR-SDZG-AM-27,20190617_130000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 13:00:00,60.00046875,,Recorded at 13:00:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:18:32-08:00,WAV,WAV,audio/x-wav,0.7887182236
45616,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190617_140000.WAV,GRABADOR-SDZG-AM-27,20190617_140000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 14:00:00,60.00046875,,Recorded at 14:00:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:18:43-08:00,WAV,WAV,audio/x-wav,0.9937050343
45623,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190617_151000.WAV,GRABADOR-SDZG-AM-27,20190617_151000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 15:10:00,60.00046875,,Recorded at 15:10:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:18:56-08:00,WAV,WAV,audio/x-wav,0.9730955958
45628,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190617_160000.WAV,GRABADOR-SDZG-AM-27,20190617_160000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-17 16:00:00,60.00046875,,Recorded at 16:00:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:19:06-08:00,WAV,WAV,audio/x-wav,0.9940650463
45676,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190618_000000.WAV,GRABADOR-SDZG-AM-27,20190618_000000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-18 0:00:00,60.00046875,,Recorded at 00:00:00 18/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:20:35-08:00,WAV,WAV,audio/x-wav,0.9445348978
45701,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190618_041000.WAV,GRABADOR-SDZG-AM-27,20190618_041000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-18 4:10:00,60.00046875,,Recorded at 04:10:00 18/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:21:22-08:00,WAV,WAV,audio/x-wav,0.554774344
45834,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190619_022000.WAV,GRABADOR-SDZG-AM-27,20190619_022000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-19 2:20:00,60.00046875,,Recorded at 02:20:00 19/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:25:30-08:00,WAV,WAV,audio/x-wav,0.5639915466
45839,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190619_031000.WAV,GRABADOR-SDZG-AM-27,20190619_031000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-19 3:10:00,60.00046875,,Recorded at 03:10:00 19/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:25:39-08:00,WAV,WAV,audio/x-wav,0.6389525533
45851,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190619_051000.WAV,GRABADOR-SDZG-AM-27,20190619_051000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-19 5:10:00,60.00046875,,Recorded at 05:10:00 19/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:26:02-08:00,WAV,WAV,audio/x-wav,0.5764707327
45857,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190619_061000.WAV,GRABADOR-SDZG-AM-27,20190619_061000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-19 6:10:00,60.00046875,,Recorded at 06:10:00 19/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:26:13-08:00,WAV,WAV,audio/x-wav,0.8589621782
45975,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190620_015000.WAV,GRABADOR-SDZG-AM-27,20190620_015000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-20 1:50:00,60.00046875,,Recorded at 01:50:00 20/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:29:54-08:00,WAV,WAV,audio/x-wav,0.8089498281
46535,AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190623_231000.WAV,GRABADOR-SDZG-AM-27,20190623_231000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-23 23:10:00,60.00046875,,Recorded at 23:10:00 23/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:47:23-08:00,WAV,WAV,audio/x-wav,0.8882040977
49305,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190618_194000.WAV,GRABADOR-SDZG-AM-29,20190618_194000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-18 19:40:00,60.00046875,,Recorded at 19:40:00 18/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.8V.,AudioMoth 247AA5015BA446E5,2019:12:08 10:54:19-08:00,WAV,WAV,audio/x-wav,0.9928311706
49307,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190618_200000.WAV,GRABADOR-SDZG-AM-29,20190618_200000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-18 20:00:00,60.00046875,,Recorded at 20:00:00 18/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.8V.,AudioMoth 247AA5015BA446E5,2019:12:08 10:54:30-08:00,WAV,WAV,audio/x-wav,0.9711745977
49315,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190618_212000.WAV,GRABADOR-SDZG-AM-29,20190618_212000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-18 21:20:00,60.00046875,,Recorded at 21:20:00 18/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.8V.,AudioMoth 247AA5015BA446E5,2019:12:08 10:55:11-08:00,WAV,WAV,audio/x-wav,0.7091262341
49319,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190618_220000.WAV,GRABADOR-SDZG-AM-29,20190618_220000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-18 22:00:00,60.00046875,,Recorded at 22:00:00 18/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.7V.,AudioMoth 247AA5015BA446E5,2019:12:08 10:55:31-08:00,WAV,WAV,audio/x-wav,0.9307695031
49376,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190619_073000.WAV,GRABADOR-SDZG-AM-29,20190619_073000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-19 7:30:00,60.00046875,,Recorded at 07:30:00 19/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.6V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:00:26-08:00,WAV,WAV,audio/x-wav,0.5901085138
49380,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190619_081000.WAV,GRABADOR-SDZG-AM-29,20190619_081000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-19 8:10:00,60.00046875,,Recorded at 08:10:00 19/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.6V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:00:46-08:00,WAV,WAV,audio/x-wav,0.7444815636
49386,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190619_091000.WAV,GRABADOR-SDZG-AM-29,20190619_091000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-19 9:10:00,60.00046875,,Recorded at 09:10:00 19/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.6V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:01:18-08:00,WAV,WAV,audio/x-wav,0.8553631902
49391,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190619_100000.WAV,GRABADOR-SDZG-AM-29,20190619_100000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-19 10:00:00,60.00046875,,Recorded at 10:00:00 19/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.6V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:01:44-08:00,WAV,WAV,audio/x-wav,0.5618914962
49397,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190619_110000.WAV,GRABADOR-SDZG-AM-29,20190619_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-19 11:00:00,60.00046875,,Recorded at 11:00:00 19/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.6V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:02:15-08:00,WAV,WAV,audio/x-wav,0.9669111967
49403,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190619_120000.WAV,GRABADOR-SDZG-AM-29,20190619_120000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-19 12:00:00,60.00046875,,Recorded at 12:00:00 19/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.6V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:02:46-08:00,WAV,WAV,audio/x-wav,0.9817109108
49409,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190619_130000.WAV,GRABADOR-SDZG-AM-29,20190619_130000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-19 13:00:00,60.00046875,,Recorded at 13:00:00 19/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.6V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:03:17-08:00,WAV,WAV,audio/x-wav,0.8585989475
49418,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190619_143000.WAV,GRABADOR-SDZG-AM-29,20190619_143000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-19 14:30:00,60.00046875,,Recorded at 14:30:00 19/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.6V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:04:03-08:00,WAV,WAV,audio/x-wav,0.9657042623
49422,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190619_151000.WAV,GRABADOR-SDZG-AM-29,20190619_151000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-19 15:10:00,60.00046875,,Recorded at 15:10:00 19/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.6V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:04:24-08:00,WAV,WAV,audio/x-wav,0.8687703609
49427,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190619_160000.WAV,GRABADOR-SDZG-AM-29,20190619_160000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-19 16:00:00,60.00046875,,Recorded at 16:00:00 19/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.6V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:04:50-08:00,WAV,WAV,audio/x-wav,0.66208601
49434,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190619_171000.WAV,GRABADOR-SDZG-AM-29,20190619_171000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-19 17:10:00,60.00046875,,Recorded at 17:10:00 19/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.6V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:05:26-08:00,WAV,WAV,audio/x-wav,0.99391222
49487,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190620_020000.WAV,GRABADOR-SDZG-AM-29,20190620_020000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-20 2:00:00,60.00046875,,Recorded at 02:00:00 20/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.5V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:09:59-08:00,WAV,WAV,audio/x-wav,0.6142833233
49501,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190620_042000.WAV,GRABADOR-SDZG-AM-29,20190620_042000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-20 4:20:00,60.00046875,,Recorded at 04:20:00 20/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.5V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:11:12-08:00,WAV,WAV,audio/x-wav,0.6004441977
49584,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190620_181000.WAV,GRABADOR-SDZG-AM-29,20190620_181000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-20 18:10:00,60.00046875,,Recorded at 18:10:00 20/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:18:21-08:00,WAV,WAV,audio/x-wav,0.9944073558
49637,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190621_030000.WAV,GRABADOR-SDZG-AM-29,20190621_030000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-21 3:00:00,60.00046875,,Recorded at 03:00:00 21/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:22:55-08:00,WAV,WAV,audio/x-wav,0.6281250119
49655,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190621_060000.WAV,GRABADOR-SDZG-AM-29,20190621_060000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-21 6:00:00,60.00046875,,Recorded at 06:00:00 21/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:24:28-08:00,WAV,WAV,audio/x-wav,0.6572330594
49793,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190622_050000.WAV,GRABADOR-SDZG-AM-29,20190622_050000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-22 5:00:00,60.00046875,,Recorded at 05:00:00 22/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:36:23-08:00,WAV,WAV,audio/x-wav,0.6740913987
50770,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190628_235000.WAV,GRABADOR-SDZG-AM-29,20190628_235000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,2019-06-28 23:50:00,60.00046875,,Recorded at 23:50:00 28/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.2V.,AudioMoth 247AA5015BA446E5,2019:12:08 13:00:42-08:00,WAV,WAV,audio/x-wav,0.8338590264
